Date,Closing Price,Opening Price,High Price,Low Price,Volume,Percentage Change,MA10,MA50,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Volatility
2024-04-26,0.4954195676071821,0.4895231213872832,0.487078248384781,0.4979757085020243,0.16567767931626085,-0.71,0.4901795529497985,0.4469622572370832,0.5049468669842434,0.503847563209967,0.5034811286185417,0.501282521069989,0.4950531330157567,0.016093530257837486
2024-04-25,0.4998167827042873,0.4949421965317919,0.4949748743718593,0.5034965034965035,0.12228290809500575,-0.94,0.4938072554049103,0.4479076584829608,0.4954195676071821,0.5049468669842434,0.503847563209967,0.5034811286185417,0.501282521069989,0.013260680077019001
2024-04-24,0.5056797361670943,0.5036127167630058,0.49964106245513273,0.5064409274935592,0.1443973997764941,-0.23,0.4977647489923049,0.4491315500183218,0.4998167827042873,0.4954195676071821,0.5049468669842434,0.503847563209967,0.5034811286185417,0.009425278953914528
2024-04-23,0.507145474532796,0.5032514450867052,0.5032304379038047,0.5108575634891425,0.09792548754190737,-0.35,0.5010993037742764,0.45026749725174064,0.5056797361670943,0.4998167827042873,0.4954195676071821,0.5049468669842434,0.503847563209967,0.004737740894884134
2024-04-22,0.5093440820813485,0.49819364161849716,0.5,0.5101214574898786,0.1449876442163915,2.44,0.5026016855991207,0.4513228288750459,0.507145474532796,0.5056797361670943,0.4998167827042873,0.4954195676071821,0.5049468669842434,0.004731280944867093
2024-04-19,0.49432026383290595,0.48807803468208094,0.48492462311557794,0.49245491350754506,0.24838273023468121,-1.12,0.5025283986808355,0.45201172590692573,0.5093440820813485,0.507145474532796,0.5056797361670943,0.4998167827042873,0.4954195676071821,0.004864985612124079
2024-04-18,0.501282521069989,0.4916907514450866,0.4938980617372577,0.5034965034965035,0.13389104874632082,-0.06,0.5025283986808355,0.45300842799560287,0.49432026383290595,0.5093440820813485,0.507145474532796,0.5056797361670943,0.4998167827042873,0.004864985612124079
2024-04-17,0.5016489556614145,0.5028901734104045,0.4992821249102656,0.5046006624953995,0.14290211386208743,-1.45,0.5023451813851229,0.45401245877610846,0.501282521069989,0.49432026383290595,0.5093440820813485,0.507145474532796,0.5056797361670943,0.004859615953862258
2024-04-16,0.5108098204470503,0.5061416184971097,0.5035893754486719,0.513433934486566,0.17414571954732186,-1.26,0.5030414071088312,0.45552216929278133,0.5016489556614145,0.501282521069989,0.49432026383290595,0.5093440820813485,0.507145474532796,0.005548658152991637
2024-04-15,0.5188713814584097,0.511199421965318,0.5093323761665469,0.520794994479205,0.10644074732816017,-0.34,0.5044338585562478,0.4572297544888238,0.5108098204470503,0.5016489556614145,0.501282521069989,0.49432026383290595,0.5093440820813485,0.007488187482267023
2024-04-12,0.5210699890069622,0.5130057803468209,0.5114860014357501,0.5241074714758925,0.09923189523554689,-0.06,0.5069989006962258,0.4589813118358373,0.5188713814584097,0.5108098204470503,0.5016489556614145,0.501282521069989,0.49432026383290595,0.008395538161470513
2024-04-11,0.5214364235983878,0.5140895953757225,0.5129217516152189,0.5241074714758925,0.08037555286229205,-0.17,0.5091608647856358,0.46076951264199345,0.5210699890069622,0.5188713814584097,0.5108098204470503,0.5016489556614145,0.501282521069989,0.009095077488202706
2024-04-10,0.522535727372664,0.5195086705202312,0.5154343144292893,0.5259477364740522,0.07433144979774291,-0.68,0.5108464639061928,0.46268962990106277,0.5214364235983878,0.5210699890069622,0.5188713814584097,0.5108098204470503,0.5016489556614145,0.009904208754410828
2024-04-09,0.5269329424697692,0.5155346820809248,0.5157932519741565,0.5266838424733162,0.11259502935482348,0.74,0.5128252106998901,0.46487358006595825,0.522535727372664,0.5214364235983878,0.5210699890069622,0.5188713814584097,0.5108098204470503,0.010998804182259805
2024-04-08,0.5221692927812386,0.511199421965318,0.5125628140703518,0.5237394184762606,0.1134371114224104,0.29,0.5141077317698791,0.4670355441553683,0.5269329424697692,0.522535727372664,0.5214364235983878,0.5210699890069622,0.5188713814584097,0.01129163038858503
2024-04-05,0.5203371198241115,0.5093930635838151,0.5096913137114142,0.5182186234817814,0.13238002298018353,0.0,0.5167094173689997,0.46919017955294984,0.5221692927812386,0.5269329424697692,0.522535727372664,0.5214364235983878,0.5210699890069622,0.008988152449496505
2024-04-04,0.5203371198241115,0.5238439306358382,0.5197415649676955,0.5248435774751565,0.2117482253317174,-1.3,0.5186148772444119,0.47135214364235994,0.5203371198241115,0.5221692927812386,0.5269329424697692,0.522535727372664,0.5214364235983878,0.007195255245359386
2024-04-03,0.5287651154268964,0.5202312138728324,0.5190236898779612,0.5299963194700037,0.12908252404262352,-0.06,0.52132649322096,0.4737266397947967,0.5203371198241115,0.5203371198241115,0.5221692927812386,0.5269329424697692,0.522535727372664,0.0048027944454925135
2024-04-02,0.5291315500183218,0.5202312138728324,0.5211773151471644,0.5311004784688995,0.11836368501408717,0.4,0.5231586661780873,0.4759912055698059,0.5287651154268964,0.5203371198241115,0.5203371198241115,0.5221692927812386,0.5269329424697692,0.003717099202023476
2024-04-01,0.5265665078783437,0.5310693641618498,0.5272792534099067,0.5318365844681634,0.16553602065068548,-1.72,0.5239281788200807,0.4781091975082448,0.5291315500183218,0.5287651154268964,0.5203371198241115,0.5203371198241115,0.5221692927812386,0.0035223495318971254
2024-03-29,0.5379259802125321,0.5314306358381502,0.529791816223977,0.541774015458226,0.14853698078164104,-0.11,0.5256137779406377,0.4804397215097105,0.5265665078783437,0.5291315500183218,0.5287651154268964,0.5203371198241115,0.5203371198241115,0.005487554270915465
2024-03-28,0.538658849395383,0.5346820809248556,0.5337401292175161,0.5439823334560178,0.14543622999071348,-2.17,0.5273360205203372,0.4826236716746062,0.5379259802125321,0.5265665078783437,0.5291315500183218,0.5287651154268964,0.5203371198241115,0.006617163472630055
2024-03-27,0.5533162330524002,0.5455202312138727,0.5441493180186647,0.5576002944423997,0.14271323564132027,-0.11,0.5304140710883108,0.48502748259435696,0.538658849395383,0.5379259802125321,0.5265665078783437,0.5291315500183218,0.5287651154268964,0.010280868682110124
2024-03-26,0.5540491022352511,0.5444364161849711,0.5455850681981335,0.5539197644460803,0.11132797129051045,0.66,0.533125687064859,0.4875338951997069,0.5533162330524002,0.538658849395383,0.5379259802125321,0.5265665078783437,0.5291315500183218,0.01257967574455998
2024-03-25,0.549651887138146,0.5466040462427746,0.542713567839196,0.5531836584468164,0.09974344041679127,-0.27,0.5358739465005498,0.4898570905093442,0.5540491022352511,0.5533162330524002,0.538658849395383,0.5379259802125321,0.5265665078783437,0.01291759175375439
2024-03-22,0.5514840600952731,0.5346820809248556,0.5416367552045943,0.5469267574530733,0.17746682826247778,1.83,0.5389886405276658,0.49212898497618185,0.549651887138146,0.5540491022352511,0.5533162330524002,0.538658849395383,0.5379259802125321,0.012503542008793294
2024-03-21,0.5393917185782338,0.5386560693641618,0.5376884422110553,0.5439823334560178,0.23155682873467331,-1.04,0.5408941004030782,0.49403444485159403,0.5514840600952731,0.549651887138146,0.5540491022352511,0.5533162330524002,0.538658849395383,0.010661574507874323
2024-03-19,0.546353975815317,0.5346820809248556,0.537329504666188,0.5450864924549136,0.1368422709458077,0.66,0.5426529864419202,0.4960205203371199,0.5393917185782338,0.5514840600952731,0.549651887138146,0.5540491022352511,0.5533162330524002,0.009858914188979754
2024-03-18,0.5419567607182119,0.535043352601156,0.533381191672649,0.5465587044534413,0.10322981757511844,0.22,0.5439355075119091,0.4979699523635032,0.546353975815317,0.5393917185782338,0.5514840600952731,0.549651887138146,0.5540491022352511,0.008666606315317318
2024-03-15,0.5404910223525101,0.5328757225433527,0.5337401292175161,0.5454545454545455,0.14718335353280973,-0.72,0.5453279589593258,0.5000439721509711,0.5419567607182119,0.546353975815317,0.5393917185782338,0.5514840600952731,0.549651887138146,0.006383865988487257
2024-03-14,0.5452546720410407,0.5328757225433527,0.5348169418521177,0.5447184394552815,0.0867344529614531,0.66,0.5460608281421766,0.5022279223158668,0.5404910223525101,0.5419567607182119,0.546353975815317,0.5393917185782338,0.5514840600952731,0.005836939969266259
2024-03-13,0.5408574569439355,0.534320809248555,0.5326633165829145,0.5439823334560178,0.08890655250027545,-0.17,0.546280688897032,0.504192011725907,0.5452546720410407,0.5404910223525101,0.5419567607182119,0.546353975815317,0.5393917185782338,0.005562086027410215
2024-03-12,0.5419567607182119,0.5357658959537572,0.535175879396985,0.5439823334560178,0.1163332441408402,-0.82,0.545144741663613,0.5060315133748626,0.5408574569439355,0.5452546720410407,0.5404910223525101,0.5419567607182119,0.546353975815317,0.005106911666763705
2024-03-11,0.5474532795895933,0.5494942196531791,0.5452261306532663,0.5465587044534413,0.13005839484992052,-1.67,0.5444851593990474,0.5082154635397582,0.5419567607182119,0.5408574569439355,0.5452546720410407,0.5404910223525101,0.5419567607182119,0.004168881324472171
2024-03-08,0.5588127519237817,0.5484104046242775,0.546661880832735,0.5550239234449761,0.14608943383753326,0.76,0.545401245877611,0.5106119457676805,0.5474532795895933,0.5419567607182119,0.5408574569439355,0.5452546720410407,0.5404910223525101,0.006024107413279658
2024-03-07,0.5536826676438256,0.5364884393063583,0.5423546302943287,0.549135075450865,0.1421466009790188,1.1,0.5456211066324662,0.512781238548919,0.5588127519237817,0.5474532795895933,0.5419567607182119,0.5408574569439355,0.5452546720410407,0.006304379089072967
2024-03-06,0.546353975815317,0.5317919075144508,0.5384063173007896,0.5447184394552815,0.1134922009034675,0.77,0.5463173323561744,0.5148992304873581,0.5536826676438256,0.5588127519237817,0.5474532795895933,0.5419567607182119,0.5408574569439355,0.0059122404139781825
2024-03-05,0.541223891535361,0.5310693641618498,0.5323043790380473,0.5439823334560178,0.10230116632301324,0.0,0.5458043239281789,0.517017222425797,0.546353975815317,0.5536826676438256,0.5588127519237817,0.5474532795895933,0.5419567607182119,0.006127363948298553
2024-03-04,0.541223891535361,0.5346820809248556,0.535175879396985,0.5458225984541775,0.11575086962680813,0.0,0.5457310370098938,0.519135214364236,0.541223891535361,0.546353975815317,0.5536826676438256,0.5588127519237817,0.5474532795895933,0.006182629871222067
2024-03-01,0.541223891535361,0.5386560693641618,0.5348169418521177,0.5465587044534413,0.13759778382887633,-0.88,0.5458043239281788,0.5210919750824479,0.541223891535361,0.541223891535361,0.546353975815317,0.5536826676438256,0.5588127519237817,0.006117616693849864
2024-02-29,0.547086844998168,0.5422687861271676,0.54091888011486,0.5524475524475525,0.10289141076291061,-0.65,0.5459875412238916,0.5229681201905461,0.541223891535361,0.541223891535361,0.541223891535361,0.546353975815317,0.5536826676438256,0.006126755199208746
2024-02-28,0.5514840600952731,0.5422687861271676,0.542713567839196,0.5517114464482886,0.09613114444461934,0.55,0.5470502015390253,0.5247270062293881,0.547086844998168,0.541223891535361,0.541223891535361,0.541223891535361,0.546353975815317,0.006059296337673355
2024-02-27,0.5478197141810187,0.540101156069364,0.5394831299353912,0.5513433934486567,0.09306187335715298,0.27,0.547636496885306,0.5263613045071456,0.5514840600952731,0.547086844998168,0.541223891535361,0.541223891535361,0.541223891535361,0.005789331538365559
2024-02-26,0.5459875412238916,0.5310693641618498,0.5344580043072504,0.5414059624585942,0.15938960854988746,0.78,0.5474899230487358,0.5278050567973618,0.5478197141810187,0.5514840600952731,0.547086844998168,0.541223891535361,0.541223891535361,0.005812992003074008
2024-02-22,0.5408574569439355,0.5361271676300579,0.535175879396985,0.5461906514538094,0.13356051185997828,-0.77,0.5456943935507512,0.5287358006595823,0.5459875412238916,0.5478197141810187,0.5514840600952731,0.547086844998168,0.541223891535361,0.004566323288387824
2024-02-21,0.5459875412238916,0.5335982658959537,0.5362526920315864,0.5465587044534413,0.1163647238443014,0.22,0.5449248809087578,0.529754488823745,0.5408574569439355,0.5459875412238916,0.5478197141810187,0.5514840600952731,0.547086844998168,0.003621136882204727
2024-02-20,0.5445218028581899,0.5426300578034682,0.54091888011486,0.5498711814501288,0.11387782727086711,0.17,0.5447416636130452,0.530619274459509,0.5459875412238916,0.5408574569439355,0.5459875412238916,0.5478197141810187,0.5514840600952731,0.003586985189781167
2024-02-19,0.5434224990839136,0.5386560693641618,0.5362526920315864,0.5487670224512331,0.08669510333212661,-1.04,0.5449615243679004,0.5314181018688164,0.5445218028581899,0.5459875412238916,0.5408574569439355,0.5459875412238916,0.5478197141810187,0.003410445586959657
2024-02-16,0.5503847563209967,0.5386560693641618,0.546661880832735,0.5502392344497608,0.15790219256134608,1.22,0.5458776108464639,0.532348845731037,0.5434224990839136,0.5445218028581899,0.5459875412238916,0.5408574569439355,0.5459875412238916,0.003523408280165488
2024-02-15,0.5423231953096372,0.5411849710982659,0.537329504666188,0.5450864924549136,0.12253474572269529,-0.17,0.5459875412238916,0.5330963722975449,0.5503847563209967,0.5434224990839136,0.5445218028581899,0.5459875412238916,0.5408574569439355,0.0033761512058314925
2024-02-14,0.5434224990839136,0.5314306358381502,0.5337401292175161,0.5436142804563858,0.11207561424771378,0.17,0.5456211066324661,0.5340564309270796,0.5423231953096372,0.5503847563209967,0.5434224990839136,0.5445218028581899,0.5459875412238916,0.003441798657283908
2024-02-13,0.5423231953096372,0.5382947976878611,0.5362526920315864,0.5432462274567539,0.11370468890183055,0.11,0.5447050201539025,0.5349065591791866,0.5434224990839136,0.5423231953096372,0.5503847563209967,0.5434224990839136,0.5445218028581899,0.002881428145125036
2024-02-09,0.5415903261267865,0.5249277456647399,0.5337401292175161,0.5322046374677954,0.15214927675381298,0.84,0.5440820813484792,0.5356247709783805,0.5423231953096372,0.5434224990839136,0.5423231953096372,0.5503847563209967,0.5434224990839136,0.0028056119523921018
2024-02-08,0.536093807255405,0.5466040462427746,0.5445082555635319,0.5414059624585942,0.21130750948326069,-2.24,0.5430927079516307,0.5362037376328326,0.5415903261267865,0.5423231953096372,0.5434224990839136,0.5423231953096372,0.5503847563209967,0.0036702448345823967
2024-02-07,0.5511176255038477,0.5361271676300579,0.5416367552045943,0.5461906514538094,0.10335573638896323,0.0,0.5441187248076219,0.5370392085012825,0.536093807255405,0.5415903261267865,0.5423231953096372,0.5434224990839136,0.5423231953096372,0.004347567941794889
2024-02-06,0.5511176255038477,0.5527456647398843,0.550251256281407,0.556496135443504,0.11829285568129949,-1.77,0.5446317332356175,0.5381751557347014,0.5511176255038477,0.536093807255405,0.5415903261267865,0.5423231953096372,0.5434224990839136,0.004864525587953256
2024-02-05,0.5632099670208868,0.5639450867052023,0.5603015075376885,0.5675377254324624,0.0929831740985,-0.43,0.5465005496518872,0.5394137046537193,0.5511176255038477,0.5511176255038477,0.536093807255405,0.5415903261267865,0.5423231953096372,0.007624422897488413
2024-02-02,0.5661414437522903,0.558164739884393,0.5563531945441492,0.5682738314317262,0.07489021453417909,0.16,0.5487724441187248,0.5407035544155369,0.5632099670208868,0.5511176255038477,0.5511176255038477,0.536093807255405,0.5415903261267865,0.00970602162324145
2024-02-01,0.5650421399780139,0.5516618497109826,0.5552763819095478,0.5645933014354068,0.0891347803503691,0.48,0.5502381824844267,0.5417882008061562,0.5661414437522903,0.5632099670208868,0.5511176255038477,0.5511176255038477,0.536093807255405,0.010997379813729105
2024-01-31,0.5617442286551851,0.5491329479768785,0.5495333811916726,0.5583364004416637,0.10397746053232179,0.65,0.5521802858189814,0.5426456577500917,0.5650421399780139,0.5661414437522903,0.5632099670208868,0.5511176255038477,0.5511176255038477,0.011157985121738342
2024-01-30,0.5573470135580799,0.5563583815028901,0.5541995692749461,0.562753036437247,0.10034155478255395,0.05,0.553572737266398,0.543371198241114,0.5617442286551851,0.5650421399780139,0.5661414437522903,0.5632099670208868,0.5511176255038477,0.01080695621908676
2024-01-29,0.5569805789666545,0.5433526011560694,0.5459440057430007,0.556496135443504,0.06465931090929124,0.87,0.5550384756320997,0.5440820813484794,0.5573470135580799,0.5617442286551851,0.5650421399780139,0.5661414437522903,0.5632099670208868,0.010081280924683626
2024-01-26,0.5511176255038477,0.5509393063583814,0.5480976310122039,0.556496135443504,0.10687359325075158,-1.56,0.5559912055698059,0.544653719311103,0.5569805789666545,0.5573470135580799,0.5617442286551851,0.5650421399780139,0.5661414437522903,0.009068464423548302
2024-01-25,0.5617442286551851,0.5549132947976878,0.5567121320890165,0.5671696724328305,0.07268663529189555,-0.64,0.5585562477097838,0.5453499450348114,0.5511176255038477,0.5569805789666545,0.5573470135580799,0.5617442286551851,0.5650421399780139,0.005883402512820917
2024-01-24,0.5661414437522903,0.5635838150289016,0.56137832017229,0.5693779904306221,0.10198636928840131,-1.21,0.560058629534628,0.5462293880542324,0.5617442286551851,0.5511176255038477,0.5569805789666545,0.5573470135580799,0.5617442286551851,0.005687807753384942
2024-01-23,0.5745694393550752,0.5740606936416186,0.5732232591529074,0.5796834744203165,0.10672406465931092,-0.73,0.5624038109197509,0.5473140344448517,0.5661414437522903,0.5617442286551851,0.5511176255038477,0.5569805789666545,0.5573470135580799,0.006383865988487315
2024-01-22,0.5796995236350312,0.5635838150289016,0.567121320890165,0.5756348914243652,0.12281019312798075,2.19,0.5640527665811652,0.54850128252107,0.5745694393550752,0.5661414437522903,0.5617442286551851,0.5511176255038477,0.5569805789666545,0.008420114459288627
2024-01-19,0.5646757053865885,0.5617774566473988,0.5603015075376885,0.5686418844313581,0.11287047676010892,-0.64,0.5639061927445951,0.549219494320264,0.5796995236350312,0.5745694393550752,0.5661414437522903,0.5617442286551851,0.5511176255038477,0.008392427731805137
2024-01-18,0.5690729204836937,0.5599710982658959,0.5603015075376885,0.5723224144276776,0.09880691923882078,0.16,0.5643092707951631,0.5500183217295713,0.5646757053865885,0.5796995236350312,0.5745694393550752,0.5661414437522903,0.5617442286551851,0.008548395361876151
2024-01-17,0.5679736167094174,0.5578034682080926,0.5667623833452978,0.5690099374309902,0.1853446240536414,0.64,0.5649322096005863,0.5508464639061929,0.5690729204836937,0.5646757053865885,0.5796995236350312,0.5745694393550752,0.5661414437522903,0.008567659032100126
2024-01-16,0.5635764016123123,0.5599710982658959,0.5570710696338836,0.5645933014354068,0.13618906709898793,0.43,0.5655551484060096,0.5513594723341885,0.5679736167094174,0.5690729204836937,0.5646757053865885,0.5796995236350312,0.5745694393550752,0.008172212541137576
2024-01-15,0.5606449248809088,0.5346820809248556,0.548456568557071,0.5476628634523372,0.15699715108683676,3.1,0.565921582997435,0.5517991938438989,0.5635764016123123,0.5679736167094174,0.5690729204836937,0.5646757053865885,0.5796995236350312,0.00781956116455492
2024-01-12,0.5401245877610847,0.5361271676300579,0.5369705671213209,0.5439823334560178,0.1625218390442762,-0.11,0.5648222792231588,0.5515353609380726,0.5606449248809088,0.5635764016123123,0.5679736167094174,0.5690729204836937,0.5646757053865885,0.010459195577347712
2024-01-11,0.5408574569439355,0.527456647398844,0.5290739411342426,0.5391976444608023,0.1521335369020824,2.09,0.5627336020520338,0.5512715280322463,0.5401245877610847,0.5606449248809088,0.5635764016123123,0.5679736167094174,0.5690729204836937,0.012934731614493692
2024-01-10,0.5272993770611947,0.5173410404624277,0.5175879396984925,0.5288921604711079,0.12517117088757024,1.03,0.5588493953829242,0.5508244778307073,0.5408574569439355,0.5401245877610847,0.5606449248809088,0.5635764016123123,0.5679736167094174,0.016993024185152736
2024-01-09,0.5207035544155368,0.5090317919075145,0.5104091888011486,0.521531100478469,0.11576660947853872,0.69,0.5534628068889704,0.5502088677171125,0.5272993770611947,0.5408574569439355,0.5401245877610847,0.5606449248809088,0.5635764016123123,0.01976725092786198
2024-01-05,0.5163063393184317,0.5075867052023122,0.5089734386216798,0.5185866764814133,0.13836116663781028,0.69,0.5471234884573104,0.5497471601319165,0.5207035544155368,0.5272993770611947,0.5408574569439355,0.5401245877610847,0.5606449248809088,0.020567142290916197
2024-01-04,0.5119091242213265,0.4953034682080924,0.5028715003589376,0.5053367684946632,0.11952843404215133,0.23,0.5418468303407843,0.5490582631000367,0.5163063393184317,0.5207035544155368,0.5272993770611947,0.5408574569439355,0.5401245877610847,0.02226258944397331
2023-12-29,0.5104433858556249,0.5025289017341039,0.5032304379038047,0.5104895104895105,0.10894338375332505,0.23,0.5359838768779773,0.5484279956027849,0.5119091242213265,0.5163063393184317,0.5207035544155368,0.5272993770611947,0.5408574569439355,0.022014591390334317
2023-12-28,0.5089776474899231,0.5036127167630058,0.5050251256281407,0.5126978284873022,0.08464105268128375,0.17,0.5300842799560279,0.5477977281055333,0.5104433858556249,0.5119091242213265,0.5163063393184317,0.5207035544155368,0.5272993770611947,0.02032983751263874
2023-12-27,0.5078783437156468,0.4992774566473988,0.498205312275664,0.5108575634891425,0.08264209151149797,0.47,0.5245144741663614,0.5470502015390253,0.5089776474899231,0.5104433858556249,0.5119091242213265,0.5163063393184317,0.5207035544155368,0.01757799971409688
2023-12-26,0.5049468669842434,0.5,0.496410624551328,0.5068089804931911,0.07523649127225222,-0.29,0.5189446683766948,0.5463319897398315,0.5078783437156468,0.5089776474899231,0.5104433858556249,0.5119091242213265,0.5163063393184317,0.013115423838580283
2023-12-25,0.5067790399413705,0.5032514450867052,0.5003589375448672,0.5112256164887744,0.038161270520831694,-0.35,0.5156101135947234,0.5456284353242946,0.5049468669842434,0.5078783437156468,0.5089776474899231,0.5104433858556249,0.5119091242213265,0.011236597232791632
2023-12-22,0.5089776474899231,0.4971098265895953,0.49964106245513273,0.5093853514906147,0.09259754773110038,0.82,0.5124221326493221,0.5448589226823013,0.5067790399413705,0.5049468669842434,0.5078783437156468,0.5089776474899231,0.5104433858556249,0.00700221466318356
2023-12-21,0.503847563209967,0.4934971098265895,0.494615936826992,0.5034965034965035,0.09816158531786631,0.71,0.5100769512641994,0.5437596189080249,0.5089776474899231,0.5067790399413705,0.5049468669842434,0.5078783437156468,0.5089776474899231,0.00514750397109761
2023-12-20,0.49945034811286193,0.4869942196531792,0.49066762383345297,0.49871181450128815,0.12458092644767288,0.18,0.5079516306339319,0.5426749725174057,0.503847563209967,0.5089776474899231,0.5067790399413705,0.5049468669842434,0.5078783437156468,0.0046344278848369095
2023-12-19,0.49835104433858557,0.493135838150289,0.49066762383345297,0.4979757085020243,0.15911416114460203,0.06,0.5061561011359472,0.5417149138878711,0.49945034811286193,0.503847563209967,0.5089776474899231,0.5067790399413705,0.5049468669842434,0.004514570665055171
2023-12-18,0.4979846097471602,0.49385838150289013,0.4903086862885858,0.5012881854987119,0.12908252404262352,-0.53,0.5047636496885306,0.5408501282521071,0.49835104433858557,0.49945034811286193,0.503847563209967,0.5089776474899231,0.5067790399413705,0.004687085343674285
2023-12-15,0.501282521069989,0.4949421965317919,0.49425699928212485,0.5046006624953995,0.16716509530480222,-0.29,0.5038475632099672,0.5400513008427996,0.4979846097471602,0.49835104433858557,0.49945034811286193,0.503847563209967,0.5089776474899231,0.004335712556315615
2023-12-14,0.5031146940271163,0.500722543352601,0.4974874371859297,0.5082811924917189,0.11137519084570224,-0.93,0.5032612678636863,0.5392891168926347,0.501282521069989,0.4979846097471602,0.49835104433858557,0.49945034811286193,0.503847563209967,0.003943595941212794
2023-12-13,0.5089776474899231,0.5061416184971097,0.5043072505384062,0.51417004048583,0.08310641713755057,0.0,0.503371198241114,0.5385269329424698,0.5031146940271163,0.501282521069989,0.4979846097471602,0.49835104433858557,0.49945034811286193,0.004098865700242709
2023-12-12,0.5089776474899231,0.500722543352601,0.5025125628140703,0.5123297754876703,0.09204665292052949,-0.06,0.503774276291682,0.5376768046903628,0.5089776474899231,0.5031146940271163,0.501282521069989,0.4979846097471602,0.49835104433858557,0.0044538512959826455
2023-12-11,0.5093440820813485,0.49963872832369943,0.498205312275664,0.5108575634891425,0.07883304739269356,0.88,0.5040307805056797,0.5369072920483694,0.5089776474899231,0.5089776474899231,0.5031146940271163,0.501282521069989,0.4979846097471602,0.004712481183300644
